id,character_id,characterName,label,value
476,CH_192,Mago,killedBy,Khal Drogo
477,CH_195,Mance Rayder,killedBy,Melisandre
478,CH_195,Mance Rayder,killedBy,Jon Snow
479,CH_196,Mandon Moore,killedBy,Podrick Payne
480,CH_199,Margaery Tyrell,marriedEngaged,Renly Baratheon
481,CH_199,Margaery Tyrell,marriedEngaged,Joffrey Baratheon
482,CH_199,Margaery Tyrell,marriedEngaged,Tommen Baratheon
483,CH_199,Margaery Tyrell,killedBy,Cersei Lannister
484,CH_199,Margaery Tyrell,siblings,Loras Tyrell
485,CH_199,Margaery Tyrell,parents,Mace Tyrell
486,CH_202,Martyn Lannister,killedBy,Rickard Karstark
487,CH_202,Martyn Lannister,parents,Kevan Lannister
488,CH_202,Martyn Lannister,siblings,Lancel Lannister
489,CH_202,Martyn Lannister,siblings,Willem Lannister
490,CH_204,Matthos Seaworth,killedBy,Bronn
491,CH_204,Matthos Seaworth,parents,Davos Seaworth
492,CH_205,Meera Reed,killed,Jojen Reed
493,CH_205,Meera Reed,killed,White Walker
494,CH_205,Meera Reed,parents,Howland Reed
495,CH_207,Melessa Tarly,marriedEngaged,Randyll Tarly
496,CH_207,Melessa Tarly,parentOf,Dickon Tarly
497,CH_207,Melessa Tarly,parentOf,Samwell Tarly
498,CH_207,Melessa Tarly,parentOf,Talla Tarly
499,CH_208,Melisandre,killed,Renly Baratheon
500,CH_208,Melisandre,killed,Axell Florent
501,CH_208,Melisandre,killed,Mance Rayder
502,CH_208,Melisandre,killed,Shireen Baratheon
503,CH_208,Melisandre,killedBy,Old Age
504,CH_209,Merchant Captain,killedBy,Obara Sand
505,CH_210,Mero,killedBy,Daario Naharis
506,CH_211,Meryn Trant,killed,Syrio Forel
507,CH_211,Meryn Trant,killedBy,Arya Stark
508,CH_215,Mirri Maz Duur,killedBy,Daenerys Targaryen
509,CH_215,Mirri Maz Duur,killed,Rhaego
510,CH_216,Missandei,serves,Daenerys Targaryen
511,CH_216,Missandei,killedBy,Gregor Clegane
512,CH_218,Mossador,killedBy,Daario Naharis
513,CH_218,Mossador,killed,Son of the Harpy
514,CH_227,Mycah,killedBy,Sandor Clegane
515,CH_228,Myranda,killedBy,Theon Greyjoy
516,CH_229,Myrcella Baratheon,actors,"{'actorName': 'Aimee Richardson', 'actorLink': '/name/nm4048461/', 'seasonsActive': [1, 2]}"
517,CH_229,Myrcella Baratheon,actors,"{'actorName': 'Nell Tiger Free', 'actorLink': '/name/nm4836100/', 'seasonsActive': [5, 6]}"
518,CH_229,Myrcella Baratheon,parents,Robert Baratheon
519,CH_229,Myrcella Baratheon,parents,Cersei Lannister
520,CH_229,Myrcella Baratheon,parents,Jaime Lannister
521,CH_229,Myrcella Baratheon,siblings,Joffrey Baratheon
522,CH_229,Myrcella Baratheon,siblings,Tommen Baratheon
523,CH_229,Myrcella Baratheon,killedBy,Ellaria Sand
524,CH_229,Myrcella Baratheon,marriedEngaged,Trystane Martell
525,CH_230,Ned Umber,killedBy,The Night King
526,CH_242,Nymeria,siblings,Grey Wind
527,CH_242,Nymeria,siblings,Lady
528,CH_242,Nymeria,siblings,Summer
529,CH_242,Nymeria,siblings,Shaggydog
530,CH_242,Nymeria,siblings,Ghost
531,CH_242,Nymeria,guardianOf,Arya Stark
532,CH_243,Nymeria Sand,killedBy,Euron Greyjoy
533,CH_243,Nymeria Sand,parents,Oberyn Martell
534,CH_244,Obara Sand,killed,Merchant Captain
535,CH_244,Obara Sand,killed,Trystane Martell
536,CH_244,Obara Sand,killedBy,Euron Greyjoy
537,CH_244,Obara Sand,parents,Oberyn Martell
538,CH_245,Oberyn Martell,killedBy,Gregor Clegane
539,CH_245,Oberyn Martell,marriedEngaged,Ellaria Sand
540,CH_245,Oberyn Martell,parentOf,Obara Sand
541,CH_245,Oberyn Martell,parentOf,Nymeria Sand
542,CH_245,Oberyn Martell,parentOf,Tyene Sand
543,CH_245,Oberyn Martell,siblings,Doran Martell
544,CH_245,Oberyn Martell,siblings,Elia Martell
545,CH_248,Olenna Tyrell,killedBy,Jaime Lannister
546,CH_248,Olenna Tyrell,killed,Joffrey Baratheon
547,CH_248,Olenna Tyrell,parentOf,Mace Tyrell
548,CH_249,Olly,killed,Ygritte
549,CH_249,Olly,killed,Jon Snow
550,CH_249,Olly,killedBy,Jon Snow
551,CH_251,Orell,killedBy,Jon Snow
552,CH_253,Osha,killed,Drennan
553,CH_253,Osha,killed,Maester Luwin
554,CH_253,Osha,killedBy,Ramsay Snow
555,CH_254,Othell Yarwyck,killed,Jon Snow
556,CH_254,Othell Yarwyck,killedBy,Jon Snow
557,CH_255,Othor,killedBy,White Walker
558,CH_255,Othor,killedBy,Jon Snow
559,CH_257,Petyr Baelish,killed,Joffrey Baratheon
560,CH_257,Petyr Baelish,killed,Dontos Hollard
561,CH_257,Petyr Baelish,killed,Lysa Arryn
562,CH_257,Petyr Baelish,marriedEngaged,Lysa Arryn
563,CH_257,Petyr Baelish,killedBy,Arya Stark
564,CH_258,Podrick Payne,killed,Mandon Moore
565,CH_258,Podrick Payne,killed,Bolton Soldier
566,CH_258,Podrick Payne,serves,Tyrion Lannister
567,CH_258,Podrick Payne,serves,Brienne of Tarth
568,CH_258,Podrick Payne,serves,Bran Stark
569,CH_259,Polliver,killed,Lommy Greenhands
570,CH_259,Polliver,killedBy,Arya Stark
571,CH_260,Prendahl na Ghezn,killedBy,Daario Naharis
572,CH_261,Pyat Pree,killed,Spice King
573,CH_261,Pyat Pree,killed,Silk King
574,CH_261,Pyat Pree,killedBy,Drogon
575,CH_261,Pyat Pree,killedBy,Viserion
576,CH_261,Pyat Pree,killedBy,Rhaegal
577,CH_262,Pypar,killedBy,Ygritte
578,CH_264,Qhorin Halfhand,killedBy,Jon Snow
579,CH_265,Qotho,killedBy,Jorah Mormont
580,CH_267,Qyburn,serves,Cersei Lannister
581,CH_267,Qyburn,killedBy,Gregor Clegane
582,CH_268,Rakharo,killedBy,Khal Jhaqo's Khalasar
583,CH_269,Ramsay Snow,killed,Master Torturer
584,CH_269,Ramsay Snow,killed,Medger Cerwyn
585,CH_269,Ramsay Snow,killed,Lady Cerwyn
586,CH_269,Ramsay Snow,killed,Unidentified Cerwyn
587,CH_269,Ramsay Snow,killed,Old Woman
588,CH_269,Ramsay Snow,killed,Roose Bolton
589,CH_269,Ramsay Snow,killed,Osha
590,CH_269,Ramsay Snow,killed,Rickon Stark
591,CH_269,Ramsay Snow,killed,Wun Wun
592,CH_269,Ramsay Snow,marriedEngaged,Sansa Stark
593,CH_269,Ramsay Snow,killedBy,Ramsay Snow's Hounds
594,CH_269,Ramsay Snow,parents,Roose Bolton
595,CH_270,Randyll Tarly,killedBy,Daenerys Targaryen
596,CH_270,Randyll Tarly,marriedEngaged,Melessa Tarly
597,CH_270,Randyll Tarly,parentOf,Dickon Tarly
598,CH_270,Randyll Tarly,parentOf,Samwell Tarly
599,CH_270,Randyll Tarly,parentOf,Talla Tarly
600,CH_271,Rast,killed,Jeor Mormont
601,CH_271,Rast,killedBy,Ghost
602,CH_272,Rattleshirt,actors,"{'actorName': 'Edward Dogliani', 'actorLink': '/name/nm2589085/', 'seasonsActive': [2, 3]}"
603,CH_272,Rattleshirt,actors,"{'actorName': ""Ross O'Hennessy"", 'actorLink': '/name/nm1090815/', 'seasonsActive': [5]}"
604,CH_272,Rattleshirt,killedBy,Tormund Giantsbane
605,CH_273,Razdal mo Eraz,killedBy,Grey Worm
606,CH_274,Red Keep Stableboy,killedBy,Arya Stark
607,CH_277,Renly Baratheon,killedBy,Melisandre
608,CH_277,Renly Baratheon,siblings,Robert Baratheon
609,CH_277,Renly Baratheon,siblings,Stannis Baratheon
610,CH_277,Renly Baratheon,marriedEngaged,Margaery Tyrell
611,CH_278,Rhaegal,siblings,Drogon
612,CH_278,Rhaegal,siblings,Viserion
613,CH_278,Rhaegal,guardianOf,Daenerys Targaryen
614,CH_278,Rhaegal,killed,Pyat Pree
615,CH_278,Rhaegal,killed,Great Master #1
616,CH_278,Rhaegal,killedBy,Euron Greyjoy
617,CH_279,Rhaegar Targaryen,parents,Rhaella Targaryen
618,CH_279,Rhaegar Targaryen,parents,Aerys II Targaryen
619,CH_279,Rhaegar Targaryen,siblings,Daenerys Targaryen
620,CH_279,Rhaegar Targaryen,siblings,Viserys Targaryen
621,CH_279,Rhaegar Targaryen,abducted,Lyanna Stark
622,CH_279,Rhaegar Targaryen,marriedEngaged,Elia Martell
623,CH_279,Rhaegar Targaryen,marriedEngaged,Lyanna Stark
624,CH_279,Rhaegar Targaryen,killedBy,Robert Baratheon
625,CH_279,Rhaegar Targaryen,parentOf,Jon Snow
626,CH_279,Rhaegar Targaryen,parentOf,Rhaenys Targaryen
627,CH_279,Rhaegar Targaryen,parentOf,Aegon Targaryen
628,CH_280,Rhaego,killedBy,Mirri Maz Duur
629,CH_280,Rhaego,parents,Khal Drogo
630,CH_280,Rhaego,parents,Daenerys Targaryen
631,CH_281,Rhaella Targaryen,parentOf,Daenerys Targaryen
632,CH_281,Rhaella Targaryen,parentOf,Rhaegar Targaryen
633,CH_281,Rhaella Targaryen,parentOf,Viserys Targaryen
634,CH_281,Rhaella Targaryen,siblings,Aerys II Targaryen
635,CH_281,Rhaella Targaryen,marriedEngaged,Aerys II Targaryen
636,CH_282,Rhaenys Targaryen,parents,Elia Martell
637,CH_282,Rhaenys Targaryen,parents,Rhaegar Targaryen
638,CH_282,Rhaenys Targaryen,sibling,Aegon Targaryen
639,CH_282,Rhaenys Targaryen,sibling,Jon Snow
640,CH_282,Rhaenys Targaryen,killedBy,Gregor Clegane
641,CH_283,Rickard Karstark,actors,"{'actorName': 'John Stahl', 'actorLink': '/name/nm0821471/', 'seasonsActive': [2, 3]}"
642,CH_283,Rickard Karstark,actors,"{'actorName': 'Steve Blount', 'actorLink': '/name/nm0089416/', 'seasonsActive': [1]}"
643,CH_283,Rickard Karstark,killed,Martyn Lannister
644,CH_283,Rickard Karstark,killed,Willem Lannister
645,CH_283,Rickard Karstark,killedBy,Robb Stark
646,CH_283,Rickard Karstark,parentOf,Harald Karstark
647,CH_284,Rickard Stark,parentOf,Brandon Stark
648,CH_284,Rickard Stark,parentOf,Benjen Stark
649,CH_284,Rickard Stark,parentOf,Eddard Stark
650,CH_284,Rickard Stark,parentOf,Lyanna Stark
651,CH_284,Rickard Stark,killedBy,Aerys II Targaryen
652,CH_285,Rickon Stark,siblings,Robb Stark
653,CH_285,Rickon Stark,siblings,Sansa Stark
654,CH_285,Rickon Stark,siblings,Arya Stark
655,CH_285,Rickon Stark,siblings,Bran Stark
656,CH_285,Rickon Stark,killedBy,Ramsay Snow
657,CH_285,Rickon Stark,parents,Eddard Stark
658,CH_285,Rickon Stark,parents,Catelyn Stark
659,CH_285,Rickon Stark,guardedBy,Shaggydog
660,CH_286,Robb Stark,siblings,Sansa Stark
661,CH_286,Robb Stark,siblings,Arya Stark
662,CH_286,Robb Stark,siblings,Bran Stark
663,CH_286,Robb Stark,siblings,Rickon Stark
664,CH_286,Robb Stark,killed,Wallen
665,CH_286,Robb Stark,killed,Rickard Karstark
666,CH_286,Robb Stark,marriedEngaged,Roslin Frey
667,CH_286,Robb Stark,marriedEngaged,Talisa Maegyr
668,CH_286,Robb Stark,killedBy,Roose Bolton
669,CH_286,Robb Stark,parents,Eddard Stark
670,CH_286,Robb Stark,parents,Catelyn Stark
671,CH_286,Robb Stark,guardedBy,Grey Wind
672,CH_287,Robert Baratheon,guardedBy,Jon Arryn
673,CH_287,Robert Baratheon,marriedEngaged,Lyanna Stark
674,CH_287,Robert Baratheon,marriedEngaged,Cersei Lannister
675,CH_287,Robert Baratheon,allies,Jon Arryn
676,CH_287,Robert Baratheon,allies,Eddard Stark
677,CH_287,Robert Baratheon,allies,Tywin Lannister
678,CH_287,Robert Baratheon,killed,Rhaegar Targaryen
679,CH_287,Robert Baratheon,parentOf,Joffrey Baratheon
680,CH_287,Robert Baratheon,parentOf,Myrcella Baratheon
681,CH_287,Robert Baratheon,parentOf,Tommen Baratheon
682,CH_287,Robert Baratheon,killedBy,Boar
683,CH_287,Robert Baratheon,siblings,Stannis Baratheon
684,CH_287,Robert Baratheon,siblings,Renly Baratheon
685,CH_289,Robin Arryn,parents,Jon Arryn
686,CH_289,Robin Arryn,parents,Lysa Arryn
687,CH_290,Rodrik Cassel,killedBy,Theon Greyjoy
688,CH_290,Rodrik Cassel,serves,Eddard Stark
689,CH_291,Roose Bolton,killed,Robb Stark
690,CH_291,Roose Bolton,killedBy,Ramsay Snow
691,CH_291,Roose Bolton,parentOf,Ramsay Snow
692,CH_291,Roose Bolton,marriedEngaged,Walda Bolton
693,CH_292,Rorge,killedBy,Arya Stark
694,CH_293,Ros,killedBy,Joffrey Baratheon
695,CH_294,Roslin Frey,marriedEngaged,Robb Stark
696,CH_294,Roslin Frey,marriedEngaged,Edmure Tully
697,CH_294,Roslin Frey,parents,Walder Frey
698,CH_296,Ryger Rivers,parents,Walder Frey
699,CH_298,Samwell Tarly,killed,White Walker
700,CH_298,Samwell Tarly,killed,Thenn Warg
701,CH_298,Samwell Tarly,parents,Randyll Tarly
702,CH_298,Samwell Tarly,parents,Melessa Tarly
703,CH_298,Samwell Tarly,siblings,Dickon Tarly
704,CH_298,Samwell Tarly,siblings,Talla Tarly
705,CH_298,Samwell Tarly,marriedEngaged,Gilly
706,CH_298,Samwell Tarly,parentOf,Baby Sam
707,CH_299,Sandor Clegane,killed,Mycah
708,CH_299,Sandor Clegane,killed,Kings Landing Rioter #1
709,CH_299,Sandor Clegane,killed,Kings Landing Rioter #2
710,CH_299,Sandor Clegane,killed,Kings Landing Rioter #3
711,CH_299,Sandor Clegane,killed,Beric Dondarrion
712,CH_299,Sandor Clegane,killed,Frey Soldier #2
713,CH_299,Sandor Clegane,killed,Lowell
714,CH_299,Sandor Clegane,killed,Dying Man
715,CH_299,Sandor Clegane,killed,Biter
716,CH_299,Sandor Clegane,killed,Steve
717,CH_299,Sandor Clegane,killed,Riddell
718,CH_299,Sandor Clegane,killed,Gatins
719,CH_299,Sandor Clegane,killed,Morgan
720,CH_299,Sandor Clegane,killed,Lem Lemoncloak
721,CH_299,Sandor Clegane,killed,Gregor Clegane
722,CH_299,Sandor Clegane,killed,Sandor Clegane
723,CH_299,Sandor Clegane,siblings,Gregor Clegane
724,CH_299,Sandor Clegane,killedBy,Sandor Clegane
725,CH_300,Sansa Stark,siblings,Robb Stark
726,CH_300,Sansa Stark,siblings,Arya Stark
727,CH_300,Sansa Stark,siblings,Bran Stark
728,CH_300,Sansa Stark,siblings,Rickon Stark
729,CH_300,Sansa Stark,marriedEngaged,Joffrey Baratheon
730,CH_300,Sansa Stark,marriedEngaged,Tyrion Lannister
731,CH_300,Sansa Stark,marriedEngaged,Ramsay Snow
732,CH_300,Sansa Stark,guardedBy,Lady
733,CH_300,Sansa Stark,parents,Eddard Stark
734,CH_300,Sansa Stark,parents,Catelyn Stark
735,CH_301,Selyse Baratheon,actors,"{'actorName': 'Tara Fitzgerald', 'actorLink': '/name/nm0001216/', 'seasonsActive': [3, 4, 5]}"
736,CH_301,Selyse Baratheon,actors,"{'actorName': 'Sarah MacKeever', 'actorLink': '/name/nm5223922/', 'seasonsActive': [2]}"
737,CH_301,Selyse Baratheon,killedBy,Selyse Baratheon
738,CH_301,Selyse Baratheon,killed,Selyse Baratheon
739,CH_301,Selyse Baratheon,marriedEngaged,Stannis Baratheon
740,CH_301,Selyse Baratheon,parentOf,Shireen Baratheon
741,CH_303,Septa Mordane,killedBy,Lannister Guardsman
742,CH_309,Shae,killedBy,Tyrion Lannister
743,CH_311,Shaggydog,siblings,Grey Wind
744,CH_311,Shaggydog,siblings,Lady
745,CH_311,Shaggydog,siblings,Nymeria
746,CH_311,Shaggydog,siblings,Summer
747,CH_311,Shaggydog,siblings,Ghost
748,CH_311,Shaggydog,guardianOf,Rickon Stark
749,CH_311,Shaggydog,killedBy,Smalljon Umber
750,CH_312,Shireen Baratheon,killedBy,Melisandre
751,CH_312,Shireen Baratheon,parents,Stannis Baratheon
752,CH_312,Shireen Baratheon,parents,Selyse Baratheon
753,CH_313,Silk King,killedBy,Pyat Pree
754,CH_314,Smalljon Umber,killed,Shaggydog
755,CH_314,Smalljon Umber,killedBy,Tormund Giantsbane
756,CH_314,Smalljon Umber,parents,Greatjon Umber
757,CH_315,Spice King,killedBy,Pyat Pree
758,CH_316,Stannis Baratheon,siblings,Robert Baratheon
759,CH_316,Stannis Baratheon,siblings,Renly Baratheon
760,CH_316,Stannis Baratheon,killed,Gordy
761,CH_316,Stannis Baratheon,killed,Simpson
762,CH_316,Stannis Baratheon,killedBy,Brienne of Tarth
763,CH_316,Stannis Baratheon,marriedEngaged,Selyse Baratheon
764,CH_316,Stannis Baratheon,parentOf,Shireen Baratheon
765,CH_324,Stiv,killedBy,Theon Greyjoy
766,CH_325,Styr,killed,Olly's Mother
767,CH_325,Styr,killedBy,Jon Snow
768,CH_326,Summer,siblings,Grey Wind
769,CH_326,Summer,siblings,Lady
770,CH_326,Summer,siblings,Nymeria
771,CH_326,Summer,siblings,Shaggydog
772,CH_326,Summer,siblings,Ghost
773,CH_326,Summer,guardianOf,Bran Stark
774,CH_326,Summer,killed,Catspaw Assassin
775,CH_326,Summer,killedBy,Wights
776,CH_327,Syrio Forel,killedBy,Meryn Trant
777,CH_328,Talisa Maegyr,marriedEngaged,Robb Stark
778,CH_328,Talisa Maegyr,killedBy,Lothar Frey
779,CH_329,Talla Tarly,parents,Randyll Tarly
780,CH_329,Talla Tarly,parents,Melessa Tarly
781,CH_329,Talla Tarly,siblings,Dickon Tarly
782,CH_329,Talla Tarly,siblings,Samwell Tarly
783,CH_332,The Night King,actors,"{'actorName': 'Richard Brake', 'actorLink': '/name/nm0104114/', 'seasonsActive': [4, 5]}"
784,CH_332,The Night King,actors,"{'actorName': ""Vladimir 'Furdo' Furdik"", 'actorLink': '/name/nm0298842/', 'seasonsActive': [6, 7, 8]}"
785,CH_332,The Night King,killed,Three-Eyed Raven
786,CH_332,The Night King,killed,Viserion
787,CH_332,The Night King,killed,Ned Umber
788,CH_332,The Night King,killed,Theon Greyjoy
789,CH_332,The Night King,killedBy,Arya Stark
790,CH_333,The Tickler,killed,Tortured Prisoner
791,CH_333,The Tickler,killedBy,Jaqen H'ghar
792,CH_334,The Waif,killed,Lady Crane
793,CH_334,The Waif,killedBy,Arya Stark
794,CH_335,Thenn Warg,killedBy,Samwell Tarly
795,CH_336,Theon Greyjoy,killed,Stiv
796,CH_336,Theon Greyjoy,killed,Rodrik Cassel
797,CH_336,Theon Greyjoy,killed,Myranda
798,CH_336,Theon Greyjoy,killed,Bolton Soldier
799,CH_336,Theon Greyjoy,killed,Harrag
800,CH_336,Theon Greyjoy,siblings,Yara Greyjoy
801,CH_336,Theon Greyjoy,parents,Balon Greyjoy
802,CH_336,Theon Greyjoy,killedBy,The Night King
803,CH_339,Three-Eyed Raven,actors,"{'actorName': 'Struan Rodger', 'actorLink': '/name/nm0734654/', 'seasonsActive': [4]}"
804,CH_339,Three-Eyed Raven,actors,"{'actorName': 'Max von Sydow', 'actorLink': '/name/nm0001884/', 'seasonsActive': [6]}"
805,CH_339,Three-Eyed Raven,killedBy,The Night King
806,CH_344,Tommen Baratheon,actors,"{'actorName': 'Callum Wharry', 'actorLink': '/name/nm4422626/', 'seasonsActive': [1, 2]}"
807,CH_344,Tommen Baratheon,actors,"{'actorName': 'Dean-Charles Chapman', 'actorLink': '/name/nm2835616/', 'seasonsActive': [4, 5, 6]}"
808,CH_344,Tommen Baratheon,parents,Robert Baratheon
809,CH_344,Tommen Baratheon,parents,Cersei Lannister
810,CH_344,Tommen Baratheon,parents,Jaime Lannister
811,CH_344,Tommen Baratheon,siblings,Joffrey Baratheon
812,CH_344,Tommen Baratheon,siblings,Myrcella Baratheon
813,CH_344,Tommen Baratheon,marriedEngaged,Margaery Tyrell
814,CH_344,Tommen Baratheon,killed,Tommen Baratheon
815,CH_344,Tommen Baratheon,killedBy,Tommen Baratheon
816,CH_345,Tormund Giantsbane,killed,Rattleshirt
817,CH_345,Tormund Giantsbane,killed,Smalljon Umber
818,CH_346,Trystane Martell,marriedEngaged,Myrcella Baratheon
819,CH_346,Trystane Martell,killedBy,Obara Sand
820,CH_346,Trystane Martell,parents,Doran Martell
821,CH_348,Tyene Sand,killed,Areo Hotah
822,CH_348,Tyene Sand,killed,Maester Caleotte
823,CH_348,Tyene Sand,killedBy,Cersei Lannister
824,CH_348,Tyene Sand,parents,Oberyn Martell
825,CH_348,Tyene Sand,parents,Ellaria Sand
826,CH_349,Tyrion Lannister,marriedEngaged,Sansa Stark
827,CH_349,Tyrion Lannister,killed,Shae
828,CH_349,Tyrion Lannister,killed,Tywin Lannister
829,CH_349,Tyrion Lannister,parents,Tywin Lannister
830,CH_349,Tyrion Lannister,siblings,Cersei Lannister
831,CH_349,Tyrion Lannister,siblings,Jaime Lannister
832,CH_349,Tyrion Lannister,serves,Daenerys Targaryen
833,CH_350,Tywin Lannister,parentOf,Jaime Lannister
834,CH_350,Tywin Lannister,parentOf,Cersei Lannister
835,CH_350,Tywin Lannister,parentOf,Tyrion Lannister
836,CH_350,Tywin Lannister,allies,Robert Baratheon
837,CH_350,Tywin Lannister,servedBy,Gregor Clegane
838,CH_350,Tywin Lannister,killedBy,Tyrion Lannister
839,CH_352,Vardis Egen,killedBy,Bronn
840,CH_353,Varly,killedBy,Goldcloak
841,CH_354,Viserion,siblings,Drogon
842,CH_354,Viserion,siblings,Rhaegal
843,CH_354,Viserion,guardianOf,Daenerys Targaryen
844,CH_354,Viserion,killed,Pyat Pree
845,CH_354,Viserion,killed,Great Master #1
846,CH_354,Viserion,killedBy,The Night King
847,CH_354,Viserion,killedBy,Arya Stark
848,CH_355,Viserys Targaryen,parents,Rhaella Targaryen
849,CH_355,Viserys Targaryen,parents,Aerys II Targaryen
850,CH_355,Viserys Targaryen,siblings,Daenerys Targaryen
851,CH_355,Viserys Targaryen,siblings,Rhaegar Targaryen
852,CH_355,Viserys Targaryen,killedBy,Khal Drogo
853,CH_356,Walda Bolton,houseName,Bolton
854,CH_356,Walda Bolton,houseName,Frey
855,CH_356,Walda Bolton,killedBy,Ramsay Snow's Hounds
856,CH_356,Walda Bolton,marriedEngaged,Roose Bolton
857,CH_357,Walder Frey,killedBy,Arya Stark
858,CH_357,Walder Frey,parentOf,Black Walder Rivers
859,CH_357,Walder Frey,parentOf,Lothar Frey
860,CH_357,Walder Frey,parentOf,Roslin Frey
861,CH_357,Walder Frey,parentOf,Ryger Rivers
862,CH_357,Walder Frey,marriedEngaged,Joyeuse Erenford
863,CH_357,Walder Frey,marriedEngaged,Kitty Frey
864,CH_358,Wallen,killedBy,Robb Stark
865,CH_360,Waymar Royce,killedBy,White Walker
866,CH_360,Waymar Royce,parents,Yohn Royce
867,CH_363,White Walker,killedBy,Samwell Tarly
868,CH_364,White Walker,killedBy,Jon Snow
869,CH_364,White Walker,killed,Loboda
870,CH_368,Will,killedBy,Eddard Stark
871,CH_369,Willem Lannister,killedBy,Rickard Karstark
872,CH_369,Willem Lannister,parents,Kevan Lannister
873,CH_369,Willem Lannister,siblings,Lancel Lannister
874,CH_369,Willem Lannister,siblings,Martyn Lannister
875,CH_370,Willis Wode,killedBy,Mountain Clansman
876,CH_373,Wun Wun,killedBy,Ramsay Snow
877,CH_373,Wun Wun,killedBy,Lyanna Mormont
878,CH_373,Wun Wun,killed,Lyanna Mormont
879,CH_375,Xaro Xhoan Daxos,killedBy,Daenerys Targaryen
880,CH_376,Yara Greyjoy,parents,Balon Greyjoy
881,CH_376,Yara Greyjoy,siblings,Theon Greyjoy
882,CH_378,Ygritte,killed,Old Man
883,CH_378,Ygritte,killed,Guymon
884,CH_378,Ygritte,killed,Mole's Town Whore
885,CH_378,Ygritte,killed,Pypar
886,CH_378,Ygritte,killedBy,Olly
887,CH_378,Ygritte,marriedEngaged,Jon Snow
888,CH_379,Yohn Royce,parentOf,Waymar Royce
889,CH_380,Yoren,killedBy,Amory Lorch
